,Date,Forecast
0,2025-01-01,4106.317896438782
1,2025-01-02,4120.100611314333
2,2025-01-03,4124.195208741182
3,2025-01-04,4136.942026261742
4,2025-01-05,4130.865938694209
5,2025-01-06,4127.61288198159
6,2025-01-07,4123.6795825296285
7,2025-01-08,4119.637284268068
8,2025-01-09,4121.5679227141345
9,2025-01-10,4123.762575132
10,2025-01-11,4125.152919812637
11,2025-01-12,4127.967053682461
12,2025-01-13,4129.759807942895
13,2025-01-14,4131.222828736502
14,2025-01-15,4136.962888030705
15,2025-01-16,4137.732646887328
16,2025-01-17,4137.953006103149
17,2025-01-18,4138.125965169523
18,2025-01-19,4135.398026021803
19,2025-01-20,4135.385117608429
20,2025-01-21,4136.510628450049
21,2025-01-22,4139.254068987364
22,2025-01-23,4144.306491159443
23,2025-01-24,4147.86948437381
24,2025-01-25,4150.755808038795
25,2025-01-26,4152.758561071501
26,2025-01-27,4153.572887803654
27,2025-01-28,4154.016697845395
28,2025-01-29,4154.24370544014
29,2025-01-30,4154.151327570333
30,2025-01-31,4154.3361993982
31,2025-02-01,4154.714497205252
32,2025-02-02,4155.163470979087
33,2025-02-03,4157.761784334419
34,2025-02-04,4159.292113782583
35,2025-02-05,4160.5797892213
36,2025-02-06,4161.6182239674245
37,2025-02-07,4161.965131471568
38,2025-02-08,4162.172553362212
39,2025-02-09,4162.253032416944
40,2025-02-10,4162.279157563415
41,2025-02-11,4162.403059726719
42,2025-02-12,4162.565488646864
43,2025-02-13,4162.732218228327
44,2025-02-14,4162.732218228327
45,2025-02-15,4162.732218228327
46,2025-02-16,4162.732218228327
47,2025-02-17,4162.732218228327
48,2025-02-18,4162.732218228327
49,2025-02-19,4162.732218228327
